MR_gene,MR_Cutoff,eQTL_chrom,eQTL_start_bp,eQTL_end_bp,eQTL_start_cM,eQTL_end_cM,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002127,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002126,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002125,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002124,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002123,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002122,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002121,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002120,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002119,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002118,11.277839848503477,12.81670504407228
Bra002290,50,A10,10801873,11427369,47.600665552228996,51.882543294162495,Bra002117,11.277839848503477,12.81670504407228
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002200,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002199,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002198,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002197,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002195,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002196,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002194,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002193,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002192,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002191,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102302,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002190,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002189,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002188,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102303,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002187,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002186,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002185,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002184,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002183,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002182,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002181,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002180,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002179,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002178,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002176,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002177,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002175,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002174,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002173,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002172,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002171,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002170,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002169,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002168,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002167,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002166,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002165,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002164,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002163,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002162,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002161,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002160,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002159,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002158,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002157,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002156,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002155,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002154,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002153,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002152,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002151,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002150,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102304,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002149,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002148,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102305,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002147,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002146,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002145,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002144,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002143,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002142,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002141,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002140,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002139,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002138,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002137,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002136,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002135,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002134,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002133,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002132,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002131,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002130,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002129,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002128,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002127,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002126,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002125,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002124,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002123,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002122,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002121,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002120,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002119,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002118,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002117,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002116,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002115,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002114,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002113,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002112,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002111,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002110,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002109,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002108,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002107,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002106,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002105,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002104,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002103,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002102,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra002101,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra040634,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra040635,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra040636,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102306,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102307,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008561,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008562,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008563,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008564,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008565,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008566,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008567,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008568,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008569,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102308,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008570,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008571,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008572,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008573,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008574,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008575,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102309,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008576,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008577,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008578,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102310,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra102311,9.24720847587639,9.78472969981657
Bra002411,30,A10,11003303,11852674,48.8353176048727,54.436913729452,Bra008579,9.24720847587639,9.78472969981657
