trait,eigen_eQTL_chrom,eigen_eQTL_start,eigen_eQTL_end,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
UN_MEblue,A06,19003983,22141386,Bra025297,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025296,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025295,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025294,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025293,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025292,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025290,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025291,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025289,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025288,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025287,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025286,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025285,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025284,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025283,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025282,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025280_Bra025281,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025279,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025278,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025277,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025276,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025275,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025274,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025273,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025272,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025271,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101406,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025270,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025269,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025268,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025267,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025266,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025265,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025264,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025263,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025262,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025261,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025260,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025259,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025258,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025257,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025256,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025255,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025254,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025253,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025252,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025251,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025250,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025249,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025248,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101407,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025247,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025246,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025245,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025244,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025243,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025242,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025241,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025240,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025239,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025238,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025237,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025236,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025235,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025234,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025233,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025232,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025231,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025230,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025229,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025228,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025227,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025226,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025225,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025224,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025223,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025222,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025221,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025220,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025219,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025218,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025217,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025216,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025215,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025214,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025213,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025212,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025211,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101408,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025210,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025209,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025208,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025207,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025206,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025205,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025204,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025203,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025202,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025201,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025200,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025199,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025198,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025197,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025196,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025195,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025194,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025193,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025192,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025191,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025190,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025189,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025188,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025187,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025186,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025185,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025184,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025183,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025182,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025181,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101409,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025180,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025179,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025178,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025177,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025176,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025175,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101410,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025174,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025173,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025172,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025171,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025170,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025169,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025168,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025167,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025166,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025165,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025164,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025163,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025162,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025161,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025160,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101411,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101412,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025159,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101413,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101414,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101415,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025158,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025157,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025156,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025155,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025154,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101416,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025153,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025152,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025151,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025150,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025149,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra101417,2.609122828866624,4.392020358793429
UN_MEblue,A06,19003983,22141386,Bra025148,2.609122828866624,4.392020358793429
UN_MEblue,A10,3289895,13525927,Bra033257,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033256,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033255,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033254,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033253,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033252,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033251,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033250,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033249,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033248,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033247,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033246,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033245,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033244,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033243,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033242,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033241,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033240,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033239,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033238,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033237,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033236,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033235,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033233,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033232,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033231,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033230,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033229,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033228,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033227,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033226,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033225,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033224,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033223,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033222,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033221,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033220,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033219,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033218,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033217,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033216,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033215,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033214,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra033213,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037953,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037952,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037951,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037949,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037950,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037948,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037947,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037946,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037945,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037944,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037943,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037942,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037941,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037940,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037939,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037938,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037937,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra102240,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037936,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037935,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037934,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037933,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037932,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037931,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037930,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037929,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037928,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037927,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037926,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra037925,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra035708,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra035709,2.7359766048183416,3.711006758768063
UN_MEblue,A10,3289895,13525927,Bra035710,2.7359766048183416,3.711006758768063
